# l  D_l^TT  D_l^TE  D_l^EE  [uK^2]
2.310000000000000000e+02 1.910977995893113302e+03 -2.688342630434237890e+02 1.050536269058455190e+02
2.320000000000000000e+02 1.942149252771277133e+03 -2.690530638559367276e+02 1.035358566274696983e+02
2.330000000000000000e+02 1.973383351322510862e+03 -2.692107531822295527e+02 1.020166000414871519e+02
2.340000000000000000e+02 2.004663907514961011e+03 -2.693069201640928441e+02 1.004965040889387637e+02
2.350000000000000000e+02 2.035974568743364898e+03 -2.693412333125929763e+02 9.897621441084378091e+01
2.360000000000000000e+02 2.067299021155343780e+03 -2.693134396059270443e+02 9.745637505502349995e+01
2.370000000000000000e+02 2.098620996942791862e+03 -2.692233636326595843e+02 9.593762818440156082e+01
2.380000000000000000e+02 2.129924281595173852e+03 -2.690709067804039591e+02 9.442061378690918616e+01
2.390000000000000000e+02 2.161192721111486662e+03 -2.688560464698789474e+02 9.290596938712461395e+01
2.400000000000000000e+02 2.192410229167768193e+03 -2.685788354341631248e+02 9.139432975977075557e+01
2.410000000000000000e+02 2.223560794236969286e+03 -2.682394010428881757e+02 8.988632664519919047e+01
2.420000000000000000e+02 2.254628486658094971e+03 -2.678379446710375760e+02 8.838258846698265359e+01
2.430000000000000000e+02 2.285597465651524089e+03 -2.673747411119643402e+02 8.688374005174021875e+01
2.440000000000000000e+02 2.316451986277442302e+03 -2.668501380341897402e+02 8.539040235131743373e+01
2.450000000000000000e+02 2.347176406334368494e+03 -2.662645554814978937e+02 8.390319216744038044e+01
2.460000000000000000e+02 2.377755193194786898e+03 -2.656184854158030362e+02 8.242272187896509195e+01
2.470000000000000000e+02 2.408172930574914062e+03 -2.649124913022093324e+02 8.094959917183757625e+01
2.480000000000000000e+02 2.438414325235694378e+03 -2.641472077356390855e+02 7.948442677188339189e+01
2.490000000000000000e+02 2.468464213612111962e+03 -2.633233401083320473e+02 7.802780218053979411e+01
2.500000000000000000e+02 2.498307568368008106e+03 -2.624416643174459409e+02 7.658031741364374057e+01
2.510000000000000000e+02 2.527929504873551195e+03 -2.615030265118909938e+02 7.514255874338925878e+01
2.520000000000000000e+02 2.557315287602623812e+03 -2.605083428774108825e+02 7.371510644356135344e+01
2.530000000000000000e+02 2.586450336447396239e+03 -2.594585994587834534e+02 7.229853453815731257e+01
2.540000000000000000e+02 2.615320232947368368e+03 -2.583548520178345029e+02 7.089341055350050169e+01
2.550000000000000000e+02 2.643910726430297927e+03 -2.571982259257522969e+02 6.950029527395143703e+01
2.560000000000000000e+02 2.672207740062347057e+03 -2.559899160879376723e+02 6.811974250132008990e+01
2.570000000000000000e+02 2.700197376804976557e+03 -2.547311868993274970e+02 6.675229881807872800e+01
2.580000000000000000e+02 2.727865925276013058e+03 -2.534233722277820391e+02 6.539850335447630414e+01
2.590000000000000000e+02 2.755199865512490305e+03 -2.520678754227154457e+02 6.405888755964973313e+01
2.600000000000000000e+02 2.782185874632813920e+03 -2.506661693456774174e+02 6.273397497682808677e+01
2.610000000000000000e+02 2.808810832395937723e+03 -2.492197964190496293e+02 6.142428102272317147e+01
2.620000000000000000e+02 2.835061826655224650e+03 -2.477303686883870455e+02 6.013031277119568330e+01
2.630000000000000000e+02 2.860926158704725367e+03 -2.461995678932260319e+02 5.885256874128842242e+01
2.640000000000000000e+02 2.886391348515727259e+03 -2.446291455403618897e+02 5.759153868970999213e+01
2.650000000000000000e+02 2.911445139861376447e+03 -2.430209229726845308e+02 5.634770340785647846e+01
2.660000000000000000e+02 2.936075505327311930e+03 -2.413767914256246172e+02 5.512153452345148708e+01
2.670000000000000000e+02 2.960270651206275488e+03 -2.396987120621074041e+02 5.391349430688471500e+01
2.680000000000000000e+02 2.984019022274714644e+03 -2.379887159756249844e+02 5.272403548232740178e+01
2.690000000000000000e+02 3.007309306449477845e+03 -2.362489041496104107e+02 5.155360104369899688e+01
